date,Value,Ticker,Name
2015-03-12,2.46,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-03-13,2.47,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-03-16,2.48,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-03-17,2.49,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-03-18,2.55,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-03-19,2.5,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-03-20,2.51,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-03-23,2.54,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-03-24,2.53,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-03-25,2.53,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-03-26,2.55,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-03-27,2.53,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-03-30,2.55,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-03-31,2.55,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-01,2.55,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-02,2.55,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-03,2.58,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-06,2.58,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-07,2.56,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-08,2.51,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-09,2.53,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-10,2.53,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-13,2.54,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-14,2.54,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-15,2.54,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-16,2.55,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-17,2.53,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-20,2.55,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-21,2.54,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-22,2.53,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-23,2.54,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-24,2.56,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-27,2.54,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-28,2.55,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-29,2.58,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-04-30,2.6,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-01,2.61,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-04,2.61,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-05,2.62,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-06,2.64,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-07,2.64,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-08,2.65,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-11,2.66,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-12,2.65,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-13,2.71,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-14,2.74,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-15,2.72,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-18,2.73,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-19,2.71,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-20,2.73,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-21,2.75,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-22,2.74,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-25,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-26,2.73,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-27,2.71,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-28,2.75,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-05-29,2.72,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-01,2.75,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-02,2.75,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-03,2.72,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-04,2.72,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-05,2.69,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-08,2.7,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-09,2.73,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-10,2.7,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-11,2.71,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-12,2.7,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-15,2.73,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-16,2.74,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-17,2.76,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-18,2.82,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-19,2.82,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-22,2.81,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-23,2.82,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-24,2.81,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-25,2.8,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-26,2.81,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-29,2.84,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-06-30,2.83,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-01,2.83,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-02,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-03,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-06,2.84,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-07,2.84,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-08,2.87,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-09,2.88,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-10,2.9,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-13,2.88,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-14,2.91,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-15,2.91,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-16,2.88,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-17,2.87,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-20,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-21,2.87,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-22,2.85,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-23,2.85,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-24,2.87,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-27,2.9,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-28,2.91,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-29,2.9,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-30,2.88,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-07-31,2.94,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-03,2.92,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-04,2.88,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-05,2.9,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-06,2.92,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-07,2.91,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-10,2.93,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-11,2.94,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-12,2.97,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-13,2.98,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-14,2.97,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-17,2.97,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-18,3.01,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-19,3.06,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-20,3.04,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-21,3.1,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-24,3.14,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-25,3.17,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-26,3.2,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-27,3.15,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-28,3.13,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-08-31,3.15,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-01,3.18,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-02,3.17,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-03,3.17,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-04,3.15,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-07,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-08,3.16,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-09,3.1,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-10,3.12,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-11,3.11,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-14,3.13,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-15,3.16,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-16,3.15,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-17,3.18,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-18,3.15,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-21,3.19,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-22,3.15,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-23,3.15,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-24,3.16,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-25,3.19,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-28,3.21,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-29,3.26,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-09-30,3.29,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-01,3.31,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-02,3.34,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-05,3.33,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-06,3.32,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-07,3.27,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-08,3.28,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-09,3.26,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-12,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-13,3.28,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-14,3.31,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-15,3.29,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-16,3.28,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-19,3.3,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-20,3.29,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-21,3.28,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-22,3.26,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-23,3.23,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-26,3.22,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-27,3.25,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-28,3.2,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-29,3.21,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-10-30,3.19,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-02,3.18,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-03,3.19,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-04,3.16,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-05,3.18,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-06,3.17,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-09,3.15,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-10,3.18,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-11,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-12,3.19,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-13,3.2,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-16,3.24,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-17,3.23,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-18,3.21,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-19,3.2,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-20,3.2,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-23,3.19,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-24,3.2,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-25,3.21,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-26,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-27,3.22,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-11-30,3.2,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-01,3.21,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-02,3.17,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-03,3.18,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-04,3.15,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-07,3.15,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-08,3.19,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-09,3.18,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-10,3.19,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-11,3.24,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-14,3.23,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-15,3.21,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-16,3.21,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-17,3.21,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-18,3.25,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-21,3.27,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-22,3.26,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-23,3.26,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-24,3.22,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-25,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-28,3.21,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-29,3.22,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-30,3.23,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2015-12-31,3.23,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-01,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-04,3.24,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-05,3.25,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-06,3.26,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-07,3.28,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-08,3.31,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-11,3.3,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-12,3.29,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-13,3.28,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-14,3.36,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-15,3.38,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-18,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-19,3.35,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-20,3.4,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-21,3.45,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-22,3.42,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-25,3.44,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-26,3.46,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-27,3.46,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-28,3.48,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-01-29,3.48,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-01,3.49,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-02,3.49,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-03,3.52,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-04,3.53,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-05,3.52,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-08,3.53,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-09,3.54,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-10,3.56,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-11,3.63,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-12,3.6,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-15,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-16,3.59,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-17,3.62,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-18,3.62,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-19,3.56,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-22,3.57,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-23,3.58,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-24,3.56,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-25,3.56,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-26,3.56,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-02-29,3.55,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-01,3.54,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-02,3.5,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-03,3.47,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-04,3.43,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-07,3.39,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-08,3.38,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-09,3.36,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-10,3.3,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-11,3.26,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-14,3.22,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-15,3.19,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-16,3.22,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-17,3.2,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-18,3.17,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-21,3.15,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-22,3.1,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-23,3.07,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-24,3.06,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-25,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-28,3.05,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-29,3.09,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-30,3.11,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-03-31,3.12,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-01,3.1,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-04,3.1,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-05,3.08,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-06,3.08,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-07,3.06,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-08,3.07,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-11,3.05,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-12,3.03,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-13,3.01,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-14,2.99,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-15,2.99,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-18,2.99,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-19,2.96,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-20,2.93,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-21,2.91,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-22,2.89,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-25,2.88,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-26,2.85,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-27,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-28,2.89,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-04-29,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-02,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-03,2.85,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-04,2.85,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-05,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-06,2.87,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-09,2.89,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-10,2.89,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-11,2.9,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-12,2.91,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-13,2.9,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-16,2.9,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-17,2.89,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-18,2.87,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-19,2.85,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-20,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-23,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-24,2.85,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-25,2.87,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-26,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-27,2.85,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-30,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-05-31,2.84,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-01,2.82,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-02,2.83,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-03,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-06,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-07,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-08,2.85,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-09,2.85,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-10,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-13,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-14,2.88,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-15,2.9,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-16,2.9,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-17,2.89,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-20,2.87,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-21,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-22,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-23,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-24,2.98,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-27,2.96,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-28,2.95,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-29,2.9,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-06-30,2.92,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-07-01,2.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-07-04,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-07-05,2.83,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-07-06,2.83,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
2016-07-07,2.79,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
